lambda_proxy,total_N,y2010,y2012,y2014,y2016,y2018,y2020,y2022
age,86271,13317,12107,13596,13626,13498,10322,9805
hukou,85025,13296,12056,13237,13499,13187,10041,9709
workplace,32108,0,3641,5415,5922,5975,5570,5585
child_num,72977,0,12107,13597,13642,13503,10322,9806
communist,56622,13317,44,74,13641,11993,9033,8520
h_loan,84977,13317,10790,13597,13642,13503,10322,9806
familysize,86294,13317,12107,13597,13642,13503,10322,9806
eduy,83564,13317,12105,13593,12404,12909,10148,9088
migrant,83653,13296,12012,13125,13211,13016,9670,9323
age_young,86271,13317,12107,13596,13626,13498,10322,9805
child_gender,78192,12658,11487,12354,12175,11992,9064,8462
limit,65231,13317,12107,9859,8890,8231,6542,6285
